Product,Size,ItemSizeId
7000,S,5001
7001,S,5002
7002,S,5003
7003,S,5004
7004,S,5005
7005,S,5006
7006,S,5007
7007,S,5008
7008,S,5009
7009,S,5010
7010,S,5011
7011,S,5012
7012,S,5013
7013,S,5014
7014,S,5015
7015,S,5016
7000,M,5017
7001,M,5018
7002,M,5019
7003,M,5020
7004,M,5021
7005,M,5022
7006,M,5023
7007,M,5024
7008,M,5025
7009,M,5026
7010,M,5027
7011,M,5028
7012,M,5029
7013,M,5030
7014,M,5031
7015,M,5032
7000,L,5033
7001,L,5034
7002,L,5035
7003,L,5036
7004,L,5037
7005,L,5038
7006,L,5039
7007,L,5040
7008,L,5041
7009,L,5042
7010,L,5043
7011,L,5044
7012,L,5045
7013,L,5046
7014,L,5047
7015,L,5048
